,BEM1,BEM2,SVR-KNN,RF-DVS,S-XGB,LQR,OptimARIMA,Avg,Med,Min,Max,AdaMSM,DQS,BMA,DMA,LOP,AFTER,DQS_Mk2
2009-09-01,1.202527772224649,1.324149055919754,1.351280146366886,1.154838951901959,1.271713376045227,0.1910941667404543,0.8557465525842636,1.0501928602547417,1.202527772224649,0.1910941667404543,1.351280146366886,1.154838951901959,1.1786833620633042,0.9717479482976783,0.9760777502157746,0.9633770638555406,0.5939859743387234,1.154838951901959
2009-12-01,0.539649784488816,2.238765896733419,1.269057809848935,1.231078155336365,1.270327806472778,0.5338256757238803,1.33284192373377,1.202221007476852,1.269057809848935,0.5338256757238803,2.238765896733419,1.269057809848935,1.269057809848935,1.1630815679626276,1.1655944838765588,1.1791647384080735,1.0222215720635404,1.231078155336365
2010-03-01,1.639244417933128,2.657741374390454,1.133140690002335,1.359258386401466,1.367560386657715,0.0515150681791026,0.2086369105455199,1.2024424620156746,1.359258386401466,0.0515150681791026,2.657741374390454,1.359258386401466,1.359258386401466,1.1506986985029026,1.1522137430365371,1.1682602302336766,1.141135793192917,1.2135064380840879
2010-06-01,0.4274889142472205,1.332351624856187,1.667989595134006,1.148295381149037,1.029750227928162,1.022996785387963,2.319902277350843,1.278396400864774,1.148295381149037,0.4274889142472205,2.319902277350843,1.148295381149037,1.148295381149037,1.2849828304536945,1.284941757169939,1.2811369390272618,1.2830419861507365,1.278396400864774
2010-09-01,1.051995021776975,1.388507764417746,1.283119161682979,1.074897348164643,0.9454923272132874,0.9644492851374853,0.804210146495509,1.0732387221269464,1.051995021776975,0.804210146495509,1.388507764417746,1.074897348164643,1.0626168719519606,1.1110437111058578,1.1097218015690729,1.1044992631194308,1.1224685183577054,1.074897348164643
2010-12-01,1.456585308580394,1.363097793531587,1.257947549882974,1.276058864808251,0.9229594469070435,-0.04429267358656872,0.6604730781166192,0.9846899097486144,1.257947549882974,-0.04429267358656872,1.456585308580394,1.276058864808251,1.257947549882974,1.1975799313127071,1.1942055582545474,1.1302617470331793,1.1141977383708113,1.196614084773316
2011-03-01,1.032989602889955,1.051267865366867,0.9870135254119319,1.20964359812273,1.255813598632812,0.5125813068997771,-0.08081610685196616,0.8526419129245867,1.032989602889955,-0.08081610685196616,1.255813598632812,1.051267865366867,0.9532574808896811,1.02380427406147,1.0185687744792475,1.0435231842486,1.0113970539728507,1.02380427406147
2011-06-01,0.5336932007267592,0.8770493403766011,0.8688670002583798,1.256066584383148,1.521642684936523,-0.5097590602255823,0.5064194683591083,0.7219970312592766,0.8688670002583798,-0.5097590602255823,1.521642684936523,0.8770493403766011,0.8688670002583798,1.030918894637002,1.0303912132516377,0.9460901457180482,0.8282390959025809,0.8688670002583798
2011-09-01,1.031606319301304,1.109239366416226,1.44048094375427,1.10325247922194,1.205725073814392,-0.2773833602992046,1.374865237457264,0.9982551513808845,1.109239366416226,-0.2773833602992046,1.44048094375427,1.109239366416226,1.1080810226578142,1.162749640217382,1.1635457605673225,1.0615770703320309,1.077785243569113,1.109239366416226
2011-12-01,1.349219846842686,1.168288174284449,1.259333583029349,0.7628631764606189,1.205299377441406,0.1625859980614545,0.8674970588039573,0.9678696021319888,1.168288174284449,0.1625859980614545,1.349219846842686,1.259333583029349,1.168288174284449,1.1946128127762765,1.1897526623187689,1.162362758399807,1.0437914360221774,1.168288174284449
2012-03-01,1.312445683739405,1.277094273831914,0.8316126781843245,0.8801279157730733,0.8830412030220032,0.1584532674161495,0.5171778359866591,0.8371361225647896,0.8801279157730733,0.1584532674161495,1.312445683739405,1.277094273831914,0.8801279157730733,1.2763985079932496,1.2694235174871806,0.9675128673036607,0.8776732207659127,0.8801279157730733
2012-06-01,1.384941293315478,1.359126282053857,1.318988697352154,1.032133592475129,0.6249552369117737,0.1449903094127449,0.1155677456057851,0.854386165303846,1.032133592475129,0.1155677456057851,1.384941293315478,1.032133592475129,1.032133592475129,1.1642338060874662,1.1544004293697823,0.953609757563036,0.8943433397066664,1.032133592475129
2012-09-01,1.166315396038442,1.342529299970074,1.537879952725394,0.4874931485104548,0.6428947448730469,0.3484827547305649,0.2493764812590293,0.8249959683010007,0.6428947448730469,0.2493764812590293,1.537879952725394,0.4874931485104548,0.6428947448730469,0.5425382914094138,0.5511377444355259,0.7199277480836443,0.7878347605496645,0.6428947448730469
2012-12-01,1.663989911786423,1.553127710664093,0.983356609970258,0.854089765885758,0.6445346474647522,0.05499357779611551,0.4626582627241099,0.8881072123273587,0.854089765885758,0.05499357779611551,1.663989911786423,0.6445346474647522,0.8645394425592048,0.6190863603426459,0.6194254176569066,0.6943164507619497,0.8165265120427556,0.8165265120427556
2013-03-01,1.25047584599276,1.370323710603394,0.510673643204619,0.9709802471933949,1.229089260101318,-0.2158896077958891,0.4095947241986214,0.7893211176426025,0.9709802471933949,-0.2158896077958891,1.370323710603394,0.9709802471933949,0.9301750236180746,0.8473666610940616,0.8395971032073734,0.9489438289426712,0.7665810550582114,0.9301750236180746
2013-06-01,0.8392211973744068,1.366031639130583,1.080210506502752,0.7154893697795387,1.154994368553162,0.02302504639784297,0.5946132153652108,0.8247979061576421,0.8392211973744068,0.02302504639784297,1.366031639130583,0.7154893697795387,0.8282759121458162,0.7977616937871366,0.7951598253875474,0.8166994874485161,0.7973520799385153,0.8166994874485161
2013-09-01,1.334407770391444,1.535398609095928,0.9817984605996912,0.9130842696716922,1.208168148994446,0.1040891441804723,0.4960228237173079,0.938995603807283,0.9817984605996912,0.1040891441804723,1.535398609095928,0.9130842696716922,0.9649173155626483,0.9398986416624832,0.9389363267478075,0.9600181112814293,0.947531498510649,0.947531498510649
2013-12-01,1.658346398240873,1.47389229970134,0.509631661172623,0.845532190661952,1.198779821395874,-0.2220243917173102,0.251130607685088,0.81646979816292,0.845532190661952,-0.2220243917173102,1.658346398240873,0.845532190661952,0.845532190661952,0.8341315675949021,0.8373050881661341,0.8126298724452408,0.8611023867365118,0.845532190661952
2014-03-01,0.8122356790691398,1.252740177433509,0.6813724492247282,0.8799935009696606,0.9172849059104919,-0.2140689746294311,0.3286523639261502,0.6654585859863212,0.8122356790691398,-0.2140689746294311,1.252740177433509,0.8799935009696606,0.8046509066458494,0.8151708051686399,0.8139902666721566,0.8049599754658601,0.7497865322251517,0.8110098099210427
2014-06-01,1.075195985876753,1.309689388180324,0.8114751484131268,0.8000140426839039,1.172089695930481,-0.2597198800504561,0.3690358646492615,0.7539686065261992,0.8114751484131268,-0.2597198800504561,1.309689388180324,0.8114751484131268,0.8044261937804752,0.9356797335213742,0.9340359525214669,0.9288415469258987,0.8563455642237026,0.8114751484131268
2014-09-01,1.0261425507613,1.271768575390197,0.9590286043593608,0.7411202879398957,0.9195540547370911,-0.240743626942911,0.400062188880124,0.725276090732151,0.9195540547370911,-0.240743626942911,1.271768575390197,0.9195540547370911,0.9195540547370911,0.8829471873404967,0.8819059417882277,0.7898612148359074,0.8220235236913023,0.8828934940241521
2014-12-01,1.0458523070076,1.232410276514706,0.9763485678491115,0.7641363360368859,1.177139759063721,0.02831362465648394,0.346451775929158,0.795807521008238,0.9763485678491115,0.02831362465648394,1.232410276514706,0.9763485678491115,0.9321557384116669,0.886723222335748,0.8872437791443385,0.8542836587708516,0.8510959033344566,0.8873445094312623
2015-03-01,1.101762515454396,1.330532449046551,1.180455430099048,0.6147528179486221,1.198205947875977,0.1153359171143077,0.7987438043052872,0.9056841259777413,1.101762515454396,0.1153359171143077,1.330532449046551,0.7987438043052872,1.0274086990789701,0.8537541827949893,0.8607334716983177,0.8723477474130278,0.9318640583660449,0.9140586814840375
2015-06-01,0.8984392819167297,1.233084746620605,0.7454440042262469,0.7999483752718584,1.387703418731689,0.1592108954581081,0.7142334796213642,0.848294885978086,0.7999483752718584,0.1592108954581081,1.387703418731689,0.7454440042262469,0.7999483752718584,0.7942366871387476,0.7979239341637582,0.8326237227998239,0.862824044599011,0.7999483752718584
2015-09-01,0.9095462584609137,1.230022017755594,1.100863627811282,0.632852470230057,0.4297818839550018,-0.09921277705908196,0.4860981980745994,0.6699930970326238,0.632852470230057,-0.09921277705908196,1.230022017755594,0.632852470230057,0.632852470230057,0.552767832999849,0.5571592777405726,0.5779023836770047,0.6528247572619739,0.632852470230057
2015-12-01,1.191103976082886,1.332098720059527,1.066273925136091,0.8304868301028523,0.6759634613990784,0.1751240545727758,0.5309538709582599,0.8288578340444958,0.8304868301028523,0.1751240545727758,1.332098720059527,0.8304868301028523,0.8304868301028523,0.9940261799860093,0.9918105751377857,0.9352669561749967,0.8836925359565962,0.8322265438899905
2016-03-01,0.8274773989217721,1.08179772148187,0.7661171219324672,0.7442948128852503,0.7538251876831055,0.1247430367309265,0.3436097656828507,0.663123577902606,0.7538251876831055,0.1247430367309265,1.08179772148187,0.7661171219324672,0.7538251876831055,0.7618268400208127,0.7610168294022331,0.7344274943192673,0.7027776484607888,0.7538251876831055
